ISO2;country_name;longitude;latitude;fraction
FR;France;-2.45;47.25;0.17
FR;France;-2.45;47.35;0.89
FR;France;-2.45;47.45;0.76
FR;France;-2.45;47.55;0.94
FR;France;-2.45;47.65;1
FR;France;-2.45;47.75;1
FR;France;-2.45;47.85;1
FR;France;-2.45;47.95;1
FR;France;-2.45;48.05;1
FR;France;-2.45;48.15;1
FR;France;-2.45;48.25;1
FR;France;-2.45;48.35;1
FR;France;-2.45;48.45;1
FR;France;-2.45;48.55;1
FR;France;-2.45;48.65;0.4
FR;France;-2.35;46.65;0.06
FR;France;-2.35;46.75;0.23
FR;France;-2.35;46.95;0
FR;France;-2.35;47.05;0.01
FR;France;-2.35;47.25;0.38
FR;France;-2.35;47.35;1
FR;France;-2.35;47.45;1
FR;France;-2.35;47.55;1
FR;France;-2.35;47.65;1
FR;France;-2.35;47.75;1
FR;France;-2.35;47.85;1
FR;France;-2.35;47.95;1
FR;France;-2.35;48.05;1
FR;France;-2.35;48.15;1
FR;France;-2.35;48.25;1
FR;France;-2.35;48.35;1
FR;France;-2.35;48.45;1
FR;France;-2.35;48.55;1
FR;France;-2.35;48.65;0.59
FR;France;-2.25;46.65;0.01
FR;France;-2.25;46.75;0
FR;France;-2.25;46.95;0.24
FR;France;-2.25;47.05;0.18
FR;France;-2.25;47.15;0.1
FR;France;-2.25;47.25;0.49
FR;France;-2.25;47.35;1
FR;France;-2.25;47.45;1
FR;France;-2.25;47.55;1
FR;France;-2.25;47.65;1
FR;France;-2.25;47.75;1
FR;France;-2.25;47.85;1
FR;France;-2.25;47.95;1
FR;France;-2.25;48.05;1
FR;France;-2.25;48.15;1
FR;France;-2.25;48.25;1
FR;France;-2.25;48.35;1
FR;France;-2.25;48.45;1
FR;France;-2.25;48.55;0.97
FR;France;-2.25;48.65;0.24
FR;France;-2.15;46.75;0
FR;France;-2.15;46.85;0.43
FR;France;-2.15;46.95;0.2
FR;France;-2.15;47.15;0.71
FR;France;-2.15;47.25;0.58
FR;France;-2.15;47.35;0.99
FR;France;-2.15;47.45;1
FR;France;-2.15;47.55;1
FR;France;-2.15;47.65;1
FR;France;-2.15;47.75;1
FR;France;-2.15;47.85;1
FR;France;-2.15;47.95;1
FR;France;-2.15;48.05;1
FR;France;-2.15;48.15;1
FR;France;-2.15;48.25;1
FR;France;-2.15;48.35;1
FR;France;-2.15;48.45;1
FR;France;-2.15;48.55;0.96
FR;France;-2.15;48.65;0.21
FR;France;-2.05;46.75;0.33
FR;France;-2.05;46.85;1
FR;France;-2.05;46.95;0.68
FR;France;-2.05;47.05;0.2
FR;France;-2.05;47.15;0.99
FR;France;-2.05;47.25;0.9
FR;France;-2.05;47.35;0.97
FR;France;-2.05;47.45;1
FR;France;-2.05;47.55;1
FR;France;-2.05;47.65;1
FR;France;-2.05;47.75;1
FR;France;-2.05;47.85;1
FR;France;-2.05;47.95;1
FR;France;-2.05;48.05;1
FR;France;-2.05;48.15;1
FR;France;-2.05;48.25;1
FR;France;-2.05;48.35;1
FR;France;-2.05;48.45;1
FR;France;-2.05;48.55;0.98
FR;France;-2.05;48.65;0.36
FR;France;-1.95;46.65;0.15
FR;France;-1.95;46.75;0.95
FR;France;-1.95;46.85;1
FR;France;-1.95;46.95;1
FR;France;-1.95;47.05;0.96
FR;France;-1.95;47.15;1
FR;France;-1.95;47.25;1
FR;France;-1.95;47.35;1
FR;France;-1.95;47.45;1
FR;France;-1.95;47.55;1
FR;France;-1.95;47.65;1
FR;France;-1.95;47.75;1
FR;France;-1.95;47.85;1
FR;France;-1.95;47.95;1
FR;France;-1.95;48.05;1
FR;France;-1.95;48.15;1
FR;France;-1.95;48.25;1
FR;France;-1.95;48.35;1
FR;France;-1.95;48.45;1
FR;France;-1.95;48.55;0.88
FR;France;-1.95;48.65;0.86
FR;France;-1.95;48.75;0
FR;France;-1.95;49.65;0.13
FR;France;-1.95;49.75;0.11
FR;France;-1.85;46.45;0.01
FR;France;-1.85;46.55;0.33
FR;France;-1.85;46.65;0.89
FR;France;-1.85;46.75;1
FR;France;-1.85;46.85;1
FR;France;-1.85;46.95;1
FR;France;-1.85;47.05;1
FR;France;-1.85;47.15;1
FR;France;-1.85;47.25;1
FR;France;-1.85;47.35;1
FR;France;-1.85;47.45;1
FR;France;-1.85;47.55;1
FR;France;-1.85;47.65;1
FR;France;-1.85;47.75;1
FR;France;-1.85;47.85;1
FR;France;-1.85;47.95;1
FR;France;-1.85;48.05;1
FR;France;-1.85;48.15;1
FR;France;-1.85;48.25;1
FR;France;-1.85;48.35;1
FR;France;-1.85;48.45;1
FR;France;-1.85;48.55;1
FR;France;-1.85;48.65;0.51
FR;France;-1.85;48.75;0.01
FR;France;-1.85;48.85;0.04
FR;France;-1.85;49.35;0.05
FR;France;-1.85;49.45;0.31
FR;France;-1.85;49.55;0.6
FR;France;-1.85;49.65;0.68
FR;France;-1.85;49.75;0.07
FR;France;-1.75;43.25;0
FR;France;-1.75;43.35;0.48
FR;France;-1.75;46.45;0.27
FR;France;-1.75;46.55;1
FR;France;-1.75;46.65;1
FR;France;-1.75;46.75;1
FR;France;-1.75;46.85;1
FR;France;-1.75;46.95;1
FR;France;-1.75;47.05;1
FR;France;-1.75;47.15;1
FR;France;-1.75;47.25;1
FR;France;-1.75;47.35;1
FR;France;-1.75;47.45;1
FR;France;-1.75;47.55;1
FR;France;-1.75;47.65;1
FR;France;-1.75;47.75;1
FR;France;-1.75;47.85;1
FR;France;-1.75;47.95;1
FR;France;-1.75;48.05;1
FR;France;-1.75;48.15;1
FR;France;-1.75;48.25;1
FR;France;-1.75;48.35;1
FR;France;-1.75;48.45;1
FR;France;-1.75;48.55;1
FR;France;-1.75;48.65;0.09
FR;France;-1.75;48.85;0
FR;France;-1.75;49.35;0.5
FR;France;-1.75;49.45;1
FR;France;-1.75;49.55;1
FR;France;-1.75;49.65;0.8
FR;France;-1.65;43.25;0.11
FR;France;-1.65;43.35;0.89
FR;France;-1.65;43.45;0.1
FR;France;-1.65;46.45;0.73
FR;France;-1.65;46.55;1
FR;France;-1.65;46.65;1
FR;France;-1.65;46.75;1
FR;France;-1.65;46.85;1
FR;France;-1.65;46.95;1
FR;France;-1.65;47.05;1
FR;France;-1.65;47.15;1
FR;France;-1.65;47.25;1
FR;France;-1.65;47.35;1
FR;France;-1.65;47.45;1
FR;France;-1.65;47.55;1
FR;France;-1.65;47.65;1
FR;France;-1.65;47.75;1
FR;France;-1.65;47.85;1
FR;France;-1.65;47.95;1
FR;France;-1.65;48.05;1
FR;France;-1.65;48.15;1
FR;France;-1.65;48.25;1
FR;France;-1.65;48.35;1
FR;France;-1.65;48.45;1
FR;France;-1.65;48.55;1
FR;France;-1.65;48.65;0.19
FR;France;-1.65;48.85;0.01
FR;France;-1.65;49.05;0.04
FR;France;-1.65;49.15;0.02
FR;France;-1.65;49.25;0.53
FR;France;-1.65;49.35;0.99
FR;France;-1.65;49.45;1
FR;France;-1.65;49.55;1
FR;France;-1.65;49.65;0.58
FR;France;-1.55;43.25;0.23
FR;France;-1.55;43.35;1
FR;France;-1.55;43.45;0.83
FR;France;-1.55;43.55;0.13
FR;France;-1.55;46.15;0.01
FR;France;-1.55;46.25;0.24
FR;France;-1.55;46.35;0
FR;France;-1.55;46.45;0.94
FR;France;-1.55;46.55;1
FR;France;-1.55;46.65;1
FR;France;-1.55;46.75;1
FR;France;-1.55;46.85;1
FR;France;-1.55;46.95;1
FR;France;-1.55;47.05;1
FR;France;-1.55;47.15;1
FR;France;-1.55;47.25;1
FR;France;-1.55;47.35;1
FR;France;-1.55;47.45;1
FR;France;-1.55;47.55;1
FR;France;-1.55;47.65;1
FR;France;-1.55;47.75;1
FR;France;-1.55;47.85;1
FR;France;-1.55;47.95;1
FR;France;-1.55;48.05;1
FR;France;-1.55;48.15;1
FR;France;-1.55;48.25;1
FR;France;-1.55;48.35;1
FR;France;-1.55;48.45;1
FR;France;-1.55;48.55;1
FR;France;-1.55;48.65;0.41
FR;France;-1.55;48.75;0.55
FR;France;-1.55;48.85;0.79
FR;France;-1.55;48.95;0.61
FR;France;-1.55;49.05;0.92
FR;France;-1.55;49.15;0.98
FR;France;-1.55;49.25;1
FR;France;-1.55;49.35;1
FR;France;-1.55;49.45;1
FR;France;-1.55;49.55;1
FR;France;-1.55;49.65;0.56
FR;France;-1.45;43.05;0.35
FR;France;-1.45;43.15;0.15
FR;France;-1.45;43.25;0.27
FR;France;-1.45;43.35;1
FR;France;-1.45;43.45;1
FR;France;-1.45;43.55;0.95
FR;France;-1.45;43.65;0.5
FR;France;-1.45;43.75;0.25
FR;France;-1.45;43.85;0.02
FR;France;-1.45;46.05;0.03
FR;France;-1.45;46.15;0.06
FR;France;-1.45;46.25;0.23
FR;France;-1.45;46.35;0.48
FR;France;-1.45;46.45;1
FR;France;-1.45;46.55;1
FR;France;-1.45;46.65;1
FR;France;-1.45;46.75;1
FR;France;-1.45;46.85;1
FR;France;-1.45;46.95;1
FR;France;-1.45;47.05;1
FR;France;-1.45;47.15;1
FR;France;-1.45;47.25;1
FR;France;-1.45;47.35;1
FR;France;-1.45;47.45;1
FR;France;-1.45;47.55;1
FR;France;-1.45;47.65;1
FR;France;-1.45;47.75;1
FR;France;-1.45;47.85;1
FR;France;-1.45;47.95;1
FR;France;-1.45;48.05;1
FR;France;-1.45;48.15;1
FR;France;-1.45;48.25;1
FR;France;-1.45;48.35;1
FR;France;-1.45;48.45;1
FR;France;-1.45;48.55;1
FR;France;-1.45;48.65;0.76
FR;France;-1.45;48.75;1
FR;France;-1.45;48.85;1
FR;France;-1.45;48.95;1
FR;France;-1.45;49.05;1
FR;France;-1.45;49.15;1
FR;France;-1.45;49.25;1
FR;France;-1.45;49.35;1
FR;France;-1.45;49.45;1
FR;France;-1.45;49.55;1
FR;France;-1.45;49.65;0.91
FR;France;-1.45;49.75;0.01
FR;France;-1.35;43.05;0.39
FR;France;-1.35;43.15;0.94
FR;France;-1.35;43.25;0.9
FR;France;-1.35;43.35;1
FR;France;-1.35;43.45;1
FR;France;-1.35;43.55;1
FR;France;-1.35;43.65;1
FR;France;-1.35;43.75;1
FR;France;-1.35;43.85;0.93
FR;France;-1.35;43.95;0.65
FR;France;-1.35;44.05;0.38
FR;France;-1.35;44.15;0.12
FR;France;-1.35;44.25;0
FR;France;-1.35;45.85;0
FR;France;-1.35;45.95;0.67
FR;France;-1.35;46.05;0.2
FR;France;-1.35;46.15;0.39
FR;France;-1.35;46.25;0.03
FR;France;-1.35;46.35;0.68
FR;France;-1.35;46.45;1
FR;France;-1.35;46.55;1
FR;France;-1.35;46.65;1
FR;France;-1.35;46.75;1
FR;France;-1.35;46.85;1
FR;France;-1.35;46.95;1
FR;France;-1.35;47.05;1
FR;France;-1.35;47.15;1
FR;France;-1.35;47.25;1
FR;France;-1.35;47.35;1
FR;France;-1.35;47.45;1
FR;France;-1.35;47.55;1
FR;France;-1.35;47.65;1
FR;France;-1.35;47.75;1
FR;France;-1.35;47.85;1
FR;France;-1.35;47.95;1
FR;France;-1.35;48.05;1
FR;France;-1.35;48.15;1
FR;France;-1.35;48.25;1
FR;France;-1.35;48.35;1
FR;France;-1.35;48.45;1
FR;France;-1.35;48.55;1
FR;France;-1.35;48.65;0.98
FR;France;-1.35;48.75;1
FR;France;-1.35;48.85;1
FR;France;-1.35;48.95;1
FR;France;-1.35;49.05;1
FR;France;-1.35;49.15;1
FR;France;-1.35;49.25;1
FR;France;-1.35;49.35;1
FR;France;-1.35;49.45;1
FR;France;-1.35;49.55;0.97
FR;France;-1.35;49.65;0.99
FR;France;-1.35;49.75;0.02
FR;France;-1.25;43.05;0.48
FR;France;-1.25;43.15;0.97
FR;France;-1.25;43.25;1
FR;France;-1.25;43.35;1
FR;France;-1.25;43.45;1
FR;France;-1.25;43.55;1
FR;France;-1.25;43.65;1
FR;France;-1.25;43.75;1
FR;France;-1.25;43.85;1
FR;France;-1.25;43.95;1
FR;France;-1.25;44.05;1
FR;France;-1.25;44.15;1
FR;France;-1.25;44.25;0.92
FR;France;-1.25;44.35;0.73
FR;France;-1.25;44.45;0.57
FR;France;-1.25;44.55;0.42
FR;France;-1.25;44.65;0.17
FR;France;-1.25;44.75;0.4
FR;France;-1.25;44.85;0.25
FR;France;-1.25;44.95;0.1
FR;France;-1.25;45.05;0
FR;France;-1.25;45.65;0.05
FR;France;-1.25;45.75;0.37
FR;France;-1.25;45.85;0.53
FR;France;-1.25;45.95;0.62
FR;France;-1.25;46.15;0.19
FR;France;-1.25;46.25;0.13
FR;France;-1.25;46.35;0.98
FR;France;-1.25;46.45;1
FR;France;-1.25;46.55;1
FR;France;-1.25;46.65;1
FR;France;-1.25;46.75;1
FR;France;-1.25;46.85;1
FR;France;-1.25;46.95;1
FR;France;-1.25;47.05;1
FR;France;-1.25;47.15;1
FR;France;-1.25;47.25;1
FR;France;-1.25;47.35;1
FR;France;-1.25;47.45;1
FR;France;-1.25;47.55;1
FR;France;-1.25;47.65;1
FR;France;-1.25;47.75;1
FR;France;-1.25;47.85;1
FR;France;-1.25;47.95;1
FR;France;-1.25;48.05;1
FR;France;-1.25;48.15;1
FR;France;-1.25;48.25;1
FR;France;-1.25;48.35;1
FR;France;-1.25;48.45;1
FR;France;-1.25;48.55;1
FR;France;-1.25;48.65;1
FR;France;-1.25;48.75;1
FR;France;-1.25;48.85;1
FR;France;-1.25;48.95;1
FR;France;-1.25;49.05;1
FR;France;-1.25;49.15;1
FR;France;-1.25;49.25;1
FR;France;-1.25;49.35;1
FR;France;-1.25;49.45;0.77
FR;France;-1.25;49.55;0.11
FR;France;-1.25;49.65;0.49
FR;France;-1.15;43.05;0.75
FR;France;-1.15;43.15;1
FR;France;-1.15;43.25;1
FR;France;-1.15;43.35;1
FR;France;-1.15;43.45;1
FR;France;-1.15;43.55;1
FR;France;-1.15;43.65;1
FR;France;-1.15;43.75;1
FR;France;-1.15;43.85;1
FR;France;-1.15;43.95;1
FR;France;-1.15;44.05;1
FR;France;-1.15;44.15;1
FR;France;-1.15;44.25;1
FR;France;-1.15;44.35;1
FR;France;-1.15;44.45;1
FR;France;-1.15;44.55;1
FR;France;-1.15;44.65;0.57
FR;France;-1.15;44.75;0.51
FR;France;-1.15;44.85;1
FR;France;-1.15;44.95;1
FR;France;-1.15;45.05;0.97
FR;France;-1.15;45.15;0.84
FR;France;-1.15;45.25;0.69
FR;France;-1.15;45.35;0.6
FR;France;-1.15;45.45;0.54
FR;France;-1.15;45.55;0.1
FR;France;-1.15;45.65;0.34
FR;France;-1.15;45.75;0.97
FR;France;-1.15;45.85;0.35
FR;France;-1.15;45.95;0.02
FR;France;-1.15;46.05;0.03
FR;France;-1.15;46.15;0.71
FR;France;-1.15;46.25;0.51
FR;France;-1.15;46.35;0.93
FR;France;-1.15;46.45;1
FR;France;-1.15;46.55;1
FR;France;-1.15;46.65;1
FR;France;-1.15;46.75;1
FR;France;-1.15;46.85;1
FR;France;-1.15;46.95;1
FR;France;-1.15;47.05;1
FR;France;-1.15;47.15;1
FR;France;-1.15;47.25;1
FR;France;-1.15;47.35;1
FR;France;-1.15;47.45;1
FR;France;-1.15;47.55;1
FR;France;-1.15;47.65;1
FR;France;-1.15;47.75;1
FR;France;-1.15;47.85;1
FR;France;-1.15;47.95;1
FR;France;-1.15;48.05;1
FR;France;-1.15;48.15;1
FR;France;-1.15;48.25;1
FR;France;-1.15;48.35;1
FR;France;-1.15;48.45;1
FR;France;-1.15;48.55;1
FR;France;-1.15;48.65;1
FR;France;-1.15;48.75;1
FR;France;-1.15;48.85;1
FR;France;-1.15;48.95;1
FR;France;-1.15;49.05;1
FR;France;-1.15;49.15;1
FR;France;-1.15;49.25;1
FR;France;-1.15;49.35;0.74
FR;France;-1.15;49.45;0.08
FR;France;-1.05;42.95;0.05
FR;France;-1.05;43.05;0.98
FR;France;-1.05;43.15;1
FR;France;-1.05;43.25;1
FR;France;-1.05;43.35;1
FR;France;-1.05;43.45;1
FR;France;-1.05;43.55;1
FR;France;-1.05;43.65;1
FR;France;-1.05;43.75;1
FR;France;-1.05;43.85;1
FR;France;-1.05;43.95;1
FR;France;-1.05;44.05;1
FR;France;-1.05;44.15;1
FR;France;-1.05;44.25;1
FR;France;-1.05;44.35;1
FR;France;-1.05;44.45;1
FR;France;-1.05;44.55;1
FR;France;-1.05;44.65;0.67
FR;France;-1.05;44.75;0.9
FR;France;-1.05;44.85;1
FR;France;-1.05;44.95;1
FR;France;-1.05;45.05;1
FR;France;-1.05;45.15;1
FR;France;-1.05;45.25;1
FR;France;-1.05;45.35;1
FR;France;-1.05;45.45;0.94
FR;France;-1.05;45.55;0.29
FR;France;-1.05;45.65;0.76
FR;France;-1.05;45.75;1
FR;France;-1.05;45.85;0.99
FR;France;-1.05;45.95;0.82
FR;France;-1.05;46.05;0.76
FR;France;-1.05;46.15;1
FR;France;-1.05;46.25;1
FR;France;-1.05;46.35;1
FR;France;-1.05;46.45;1
FR;France;-1.05;46.55;1
FR;France;-1.05;46.65;1
FR;France;-1.05;46.75;1
FR;France;-1.05;46.85;1
FR;France;-1.05;46.95;1
FR;France;-1.05;47.05;1
FR;France;-1.05;47.15;1
FR;France;-1.05;47.25;1
FR;France;-1.05;47.35;1
FR;France;-1.05;47.45;1
FR;France;-1.05;47.55;1
FR;France;-1.05;47.65;1
FR;France;-1.05;47.75;1
FR;France;-1.05;47.85;1
FR;France;-1.05;47.95;1
FR;France;-1.05;48.05;1
FR;France;-1.05;48.15;1
FR;France;-1.05;48.25;1
FR;France;-1.05;48.35;1
FR;France;-1.05;48.45;1
FR;France;-1.05;48.55;1
FR;France;-1.05;48.65;1
FR;France;-1.05;48.75;1
FR;France;-1.05;48.85;1
FR;France;-1.05;48.95;1
FR;France;-1.05;49.05;1
FR;France;-1.05;49.15;1
FR;France;-1.05;49.25;1
FR;France;-1.05;49.35;0.89
FR;France;-0.95;42.95;0.39
FR;France;-0.95;43.05;1
FR;France;-0.95;43.15;1
FR;France;-0.95;43.25;1
FR;France;-0.95;43.35;1
FR;France;-0.95;43.45;1
FR;France;-0.95;43.55;1
FR;France;-0.95;43.65;1
FR;France;-0.95;43.75;1
FR;France;-0.95;43.85;1
FR;France;-0.95;43.95;1
FR;France;-0.95;44.05;1
FR;France;-0.95;44.15;1
FR;France;-0.95;44.25;1
