ISO2;country_name;longitude;latitude;fraction
SE;Sweden;12.65;57.85;1.00
SE;Sweden;12.65;57.95;1.00
SE;Sweden;12.65;58.05;1.00
SE;Sweden;12.65;58.15;1.00
SE;Sweden;12.65;58.25;1.00
SE;Sweden;12.65;58.35;1.00
SE;Sweden;12.65;58.45;1.00
SE;Sweden;12.65;58.55;1.00
SE;Sweden;12.65;58.65;1.00
SE;Sweden;12.65;58.75;1.00
SE;Sweden;12.65;58.85;1.00
SE;Sweden;12.65;58.95;1.00
SE;Sweden;12.65;59.05;1.00
SE;Sweden;12.65;59.15;1.00
SE;Sweden;12.65;59.25;1.00
SE;Sweden;12.65;59.35;1.00
SE;Sweden;12.65;59.45;1.00
SE;Sweden;12.65;59.55;1.00
SE;Sweden;12.65;59.65;1.00
SE;Sweden;12.65;59.75;1.00
SE;Sweden;12.65;59.85;1.00
SE;Sweden;12.65;59.95;1.00
SE;Sweden;12.65;60.05;1.00
SE;Sweden;12.65;60.15;1.00
SE;Sweden;12.65;60.25;1.00
SE;Sweden;12.65;60.35;1.00
SE;Sweden;12.65;60.45;0.93
SE;Sweden;12.65;60.55;0.98
SE;Sweden;12.65;60.65;1.00
SE;Sweden;12.65;60.75;1.00
SE;Sweden;12.65;60.85;1.00
SE;Sweden;12.65;60.95;1.00
SE;Sweden;12.65;61.05;0.57
SE;Sweden;12.65;61.15;0.00
SE;Sweden;12.65;61.45;0.04
SE;Sweden;12.65;61.55;0.83
SE;Sweden;12.65;61.65;1.00
SE;Sweden;12.65;61.75;1.00
SE;Sweden;12.65;61.85;1.00
SE;Sweden;12.65;61.95;1.00
SE;Sweden;12.65;62.05;1.00
SE;Sweden;12.65;62.15;1.00
SE;Sweden;12.65;62.25;1.00
SE;Sweden;12.65;62.35;1.00
SE;Sweden;12.65;62.45;1.00
SE;Sweden;12.65;62.55;1.00
SE;Sweden;12.65;62.65;1.00
SE;Sweden;12.65;62.75;1.00
SE;Sweden;12.65;62.85;1.00
SE;Sweden;12.65;62.95;1.00
SE;Sweden;12.65;63.05;1.00
SE;Sweden;12.65;63.15;1.00
SE;Sweden;12.65;63.25;1.00
SE;Sweden;12.65;63.35;1.00
SE;Sweden;12.65;63.45;1.00
SE;Sweden;12.65;63.55;1.00
SE;Sweden;12.65;63.65;1.00
SE;Sweden;12.65;63.75;1.00
SE;Sweden;12.65;63.85;1.00
SE;Sweden;12.65;63.95;0.47
SE;Sweden;12.75;55.85;0.02
SE;Sweden;12.75;55.95;0.33
SE;Sweden;12.75;56.05;0.98
SE;Sweden;12.75;56.15;1.00
SE;Sweden;12.75;56.25;0.26
SE;Sweden;12.75;56.35;0.66
SE;Sweden;12.75;56.45;0.64
SE;Sweden;12.75;56.65;0.46
SE;Sweden;12.75;56.75;1.00
SE;Sweden;12.75;56.85;1.00
SE;Sweden;12.75;56.95;1.00
SE;Sweden;12.75;57.05;1.00
SE;Sweden;12.75;57.15;1.00
SE;Sweden;12.75;57.25;1.00
SE;Sweden;12.75;57.35;1.00
SE;Sweden;12.75;57.45;1.00
SE;Sweden;12.75;57.55;1.00
SE;Sweden;12.75;57.65;1.00
SE;Sweden;12.75;57.75;1.00
SE;Sweden;12.75;57.85;1.00
SE;Sweden;12.75;57.95;1.00
SE;Sweden;12.75;58.05;1.00
SE;Sweden;12.75;58.15;1.00
SE;Sweden;12.75;58.25;1.00
SE;Sweden;12.75;58.35;1.00
SE;Sweden;12.75;58.45;1.00
SE;Sweden;12.75;58.55;1.00
SE;Sweden;12.75;58.65;1.00
