ISO2;country_name;longitude;latitude;fraction
ES;Spain;-6.55;42.25;1
ES;Spain;-6.55;42.35;1
ES;Spain;-6.55;42.45;1
ES;Spain;-6.55;42.55;1
ES;Spain;-6.55;42.65;1
ES;Spain;-6.55;42.75;1
ES;Spain;-6.55;42.85;1
ES;Spain;-6.55;42.95;1
ES;Spain;-6.55;43.05;1
ES;Spain;-6.55;43.15;1
ES;Spain;-6.55;43.25;1
ES;Spain;-6.55;43.35;1
ES;Spain;-6.55;43.45;1
ES;Spain;-6.55;43.55;0.53
ES;Spain;-6.45;36.65;0.06
ES;Spain;-6.45;36.75;0.19
ES;Spain;-6.45;36.85;0.18
ES;Spain;-6.45;36.95;0.82
ES;Spain;-6.45;37.05;1
ES;Spain;-6.45;37.15;1
ES;Spain;-6.45;37.25;1
ES;Spain;-6.45;37.35;1
ES;Spain;-6.45;37.45;1
ES;Spain;-6.45;37.55;1
ES;Spain;-6.45;37.65;1
ES;Spain;-6.45;37.75;1
ES;Spain;-6.45;37.85;1
ES;Spain;-6.45;37.95;1
ES;Spain;-6.45;38.05;1
ES;Spain;-6.45;38.15;1
ES;Spain;-6.45;38.25;1
ES;Spain;-6.45;38.35;1
ES;Spain;-6.45;38.45;1
ES;Spain;-6.45;38.55;1
ES;Spain;-6.45;38.65;1
ES;Spain;-6.45;38.75;1
ES;Spain;-6.45;38.85;1
ES;Spain;-6.45;38.95;1
ES;Spain;-6.45;39.05;1
ES;Spain;-6.45;39.15;1
ES;Spain;-6.45;39.25;1
ES;Spain;-6.45;39.35;1
ES;Spain;-6.45;39.45;1
ES;Spain;-6.45;39.55;1
ES;Spain;-6.45;39.65;1
ES;Spain;-6.45;39.75;1
ES;Spain;-6.45;39.85;1
ES;Spain;-6.45;39.95;1
ES;Spain;-6.45;40.05;1
ES;Spain;-6.45;40.15;1
ES;Spain;-6.45;40.25;1
ES;Spain;-6.45;40.35;1
ES;Spain;-6.45;40.45;1
ES;Spain;-6.45;40.55;1
ES;Spain;-6.45;40.65;1
ES;Spain;-6.45;40.75;1
ES;Spain;-6.45;40.85;1
ES;Spain;-6.45;40.95;1
ES;Spain;-6.45;41.05;1
ES;Spain;-6.45;41.15;1
ES;Spain;-6.45;41.25;0.94
ES;Spain;-6.45;41.35;0.14
ES;Spain;-6.45;41.65;0.28
ES;Spain;-6.45;41.75;1
ES;Spain;-6.45;41.85;1
ES;Spain;-6.45;41.95;1
ES;Spain;-6.45;42.05;1
ES;Spain;-6.45;42.15;1
ES;Spain;-6.45;42.25;1
ES;Spain;-6.45;42.35;1
ES;Spain;-6.45;42.45;1
ES;Spain;-6.45;42.55;1
ES;Spain;-6.45;42.65;1
ES;Spain;-6.45;42.75;1
ES;Spain;-6.45;42.85;1
ES;Spain;-6.45;42.95;1
ES;Spain;-6.45;43.05;1
ES;Spain;-6.45;43.15;1
ES;Spain;-6.45;43.25;1
ES;Spain;-6.45;43.35;1
ES;Spain;-6.45;43.45;1
ES;Spain;-6.45;43.55;0.58
ES;Spain;-6.35;36.55;0.01
ES;Spain;-6.35;36.65;0.75
ES;Spain;-6.35;36.75;0.88
ES;Spain;-6.35;36.85;0.99
ES;Spain;-6.35;36.95;1
ES;Spain;-6.35;37.05;1
ES;Spain;-6.35;37.15;1
ES;Spain;-6.35;37.25;1
ES;Spain;-6.35;37.35;1
ES;Spain;-6.35;37.45;1
ES;Spain;-6.35;37.55;1
ES;Spain;-6.35;37.65;1
ES;Spain;-6.35;37.75;1
ES;Spain;-6.35;37.85;1
ES;Spain;-6.35;37.95;1
ES;Spain;-6.35;38.05;1
ES;Spain;-6.35;38.15;1
ES;Spain;-6.35;38.25;1
ES;Spain;-6.35;38.35;1
ES;Spain;-6.35;38.45;1
ES;Spain;-6.35;38.55;1
ES;Spain;-6.35;38.65;1
ES;Spain;-6.35;38.75;1
ES;Spain;-6.35;38.85;1
ES;Spain;-6.35;38.95;1
ES;Spain;-6.35;39.05;1
ES;Spain;-6.35;39.15;1
ES;Spain;-6.35;39.25;1
ES;Spain;-6.35;39.35;1
ES;Spain;-6.35;39.45;1
ES;Spain;-6.35;39.55;1
ES;Spain;-6.35;39.65;1
ES;Spain;-6.35;39.75;1
ES;Spain;-6.35;39.85;1
ES;Spain;-6.35;39.95;1
ES;Spain;-6.35;40.05;1
ES;Spain;-6.35;40.15;1
ES;Spain;-6.35;40.25;1
ES;Spain;-6.35;40.35;1
ES;Spain;-6.35;40.45;1
ES;Spain;-6.35;40.55;1
ES;Spain;-6.35;40.65;1
ES;Spain;-6.35;40.75;1
ES;Spain;-6.35;40.85;1
ES;Spain;-6.35;40.95;1
ES;Spain;-6.35;41.05;1
ES;Spain;-6.35;41.15;1
ES;Spain;-6.35;41.25;1
ES;Spain;-6.35;41.35;0.83
ES;Spain;-6.35;41.45;0.06
ES;Spain;-6.35;41.65;0.28
ES;Spain;-6.35;41.75;1
ES;Spain;-6.35;41.85;1
ES;Spain;-6.35;41.95;1
ES;Spain;-6.35;42.05;1
ES;Spain;-6.35;42.15;1
ES;Spain;-6.35;42.25;1
ES;Spain;-6.35;42.35;1
ES;Spain;-6.35;42.45;1
ES;Spain;-6.35;42.55;1
ES;Spain;-6.35;42.65;1
ES;Spain;-6.35;42.75;1
ES;Spain;-6.35;42.85;1
ES;Spain;-6.35;42.95;1
ES;Spain;-6.35;43.05;1
ES;Spain;-6.35;43.15;1
ES;Spain;-6.35;43.25;1
ES;Spain;-6.35;43.35;1
ES;Spain;-6.35;43.45;1
ES;Spain;-6.35;43.55;0.58
ES;Spain;-6.25;36.35;0.02
ES;Spain;-6.25;36.45;0.24
ES;Spain;-6.25;36.55;0.42
ES;Spain;-6.25;36.65;0.98
ES;Spain;-6.25;36.75;1
ES;Spain;-6.25;36.85;1
ES;Spain;-6.25;36.95;1
ES;Spain;-6.25;37.05;1
ES;Spain;-6.25;37.15;1
ES;Spain;-6.25;37.25;1
ES;Spain;-6.25;37.35;1
ES;Spain;-6.25;37.45;1
ES;Spain;-6.25;37.55;1
ES;Spain;-6.25;37.65;1
ES;Spain;-6.25;37.75;1
ES;Spain;-6.25;37.85;1
ES;Spain;-6.25;37.95;1
ES;Spain;-6.25;38.05;1
ES;Spain;-6.25;38.15;1
ES;Spain;-6.25;38.25;1
ES;Spain;-6.25;38.35;1
ES;Spain;-6.25;38.45;1
ES;Spain;-6.25;38.55;1
ES;Spain;-6.25;38.65;1
ES;Spain;-6.25;38.75;1
ES;Spain;-6.25;38.85;1
ES;Spain;-6.25;38.95;1
ES;Spain;-6.25;39.05;1
ES;Spain;-6.25;39.15;1
ES;Spain;-6.25;39.25;1
ES;Spain;-6.25;39.35;1
ES;Spain;-6.25;39.45;1
ES;Spain;-6.25;39.55;1
ES;Spain;-6.25;39.65;1
ES;Spain;-6.25;39.75;1
ES;Spain;-6.25;39.85;1
ES;Spain;-6.25;39.95;1
ES;Spain;-6.25;40.05;1
ES;Spain;-6.25;40.15;1
ES;Spain;-6.25;40.25;1
ES;Spain;-6.25;40.35;1
ES;Spain;-6.25;40.45;1
ES;Spain;-6.25;40.55;1
ES;Spain;-6.25;40.65;1
ES;Spain;-6.25;40.75;1
ES;Spain;-6.25;40.85;1
ES;Spain;-6.25;40.95;1
ES;Spain;-6.25;41.05;1
ES;Spain;-6.25;41.15;1
ES;Spain;-6.25;41.25;1
ES;Spain;-6.25;41.35;1
ES;Spain;-6.25;41.45;0.9
ES;Spain;-6.25;41.55;0.2
ES;Spain;-6.25;41.65;0.74
ES;Spain;-6.25;41.75;1
ES;Spain;-6.25;41.85;1
ES;Spain;-6.25;41.95;1
ES;Spain;-6.25;42.05;1
ES;Spain;-6.25;42.15;1
ES;Spain;-6.25;42.25;1
ES;Spain;-6.25;42.35;1
ES;Spain;-6.25;42.45;1
ES;Spain;-6.25;42.55;1
ES;Spain;-6.25;42.65;1
ES;Spain;-6.25;42.75;1
ES;Spain;-6.25;42.85;1
ES;Spain;-6.25;42.95;1
ES;Spain;-6.25;43.05;1
ES;Spain;-6.25;43.15;1
ES;Spain;-6.25;43.25;1
ES;Spain;-6.25;43.35;1
ES;Spain;-6.25;43.45;1
ES;Spain;-6.25;43.55;0.8
ES;Spain;-6.15;36.25;0.03
ES;Spain;-6.15;36.35;0.74
ES;Spain;-6.15;36.45;0.98
ES;Spain;-6.15;36.55;0.94
ES;Spain;-6.15;36.65;1
ES;Spain;-6.15;36.75;1
ES;Spain;-6.15;36.85;1
ES;Spain;-6.15;36.95;1
ES;Spain;-6.15;37.05;1
ES;Spain;-6.15;37.15;1
ES;Spain;-6.15;37.25;1
ES;Spain;-6.15;37.35;1
ES;Spain;-6.15;37.45;1
ES;Spain;-6.15;37.55;1
ES;Spain;-6.15;37.65;1
ES;Spain;-6.15;37.75;1
ES;Spain;-6.15;37.85;1
ES;Spain;-6.15;37.95;1
ES;Spain;-6.15;38.05;1
ES;Spain;-6.15;38.15;1
ES;Spain;-6.15;38.25;1
ES;Spain;-6.15;38.35;1
ES;Spain;-6.15;38.45;1
ES;Spain;-6.15;38.55;1
ES;Spain;-6.15;38.65;1
ES;Spain;-6.15;38.75;1
ES;Spain;-6.15;38.85;1
ES;Spain;-6.15;38.95;1
ES;Spain;-6.15;39.05;1
ES;Spain;-6.15;39.15;1
ES;Spain;-6.15;39.25;1
ES;Spain;-6.15;39.35;1
ES;Spain;-6.15;39.45;1
ES;Spain;-6.15;39.55;1
ES;Spain;-6.15;39.65;1
ES;Spain;-6.15;39.75;1
ES;Spain;-6.15;39.85;1
ES;Spain;-6.15;39.95;1
ES;Spain;-6.15;40.05;1
ES;Spain;-6.15;40.15;1
ES;Spain;-6.15;40.25;1
ES;Spain;-6.15;40.35;1
ES;Spain;-6.15;40.45;1
ES;Spain;-6.15;40.55;1
ES;Spain;-6.15;40.65;1
ES;Spain;-6.15;40.75;1
ES;Spain;-6.15;40.85;1
ES;Spain;-6.15;40.95;1
ES;Spain;-6.15;41.05;1
ES;Spain;-6.15;41.15;1
ES;Spain;-6.15;41.25;1
ES;Spain;-6.15;41.35;1
ES;Spain;-6.15;41.45;1
ES;Spain;-6.15;41.55;0.99
ES;Spain;-6.15;41.65;1
ES;Spain;-6.15;41.75;1
ES;Spain;-6.15;41.85;1
ES;Spain;-6.15;41.95;1
ES;Spain;-6.15;42.05;1
ES;Spain;-6.15;42.15;1
ES;Spain;-6.15;42.25;1
ES;Spain;-6.15;42.35;1
ES;Spain;-6.15;42.45;1
ES;Spain;-6.15;42.55;1
ES;Spain;-6.15;42.65;1
ES;Spain;-6.15;42.75;1
ES;Spain;-6.15;42.85;1
ES;Spain;-6.15;42.95;1
ES;Spain;-6.15;43.05;1
ES;Spain;-6.15;43.15;1
ES;Spain;-6.15;43.25;1
ES;Spain;-6.15;43.35;1
ES;Spain;-6.15;43.45;1
ES;Spain;-6.15;43.55;0.65
ES;Spain;-6.05;36.15;0.07
ES;Spain;-6.05;36.25;0.79
ES;Spain;-6.05;36.35;1
ES;Spain;-6.05;36.45;1
ES;Spain;-6.05;36.55;1
ES;Spain;-6.05;36.65;1
ES;Spain;-6.05;36.75;1
ES;Spain;-6.05;36.85;1
ES;Spain;-6.05;36.95;1
ES;Spain;-6.05;37.05;1
ES;Spain;-6.05;37.15;1
ES;Spain;-6.05;37.25;1
ES;Spain;-6.05;37.35;1
ES;Spain;-6.05;37.45;1
ES;Spain;-6.05;37.55;1
ES;Spain;-6.05;37.65;1
ES;Spain;-6.05;37.75;1
ES;Spain;-6.05;37.85;1
ES;Spain;-6.05;37.95;1
ES;Spain;-6.05;38.05;1
ES;Spain;-6.05;38.15;1
ES;Spain;-6.05;38.25;1
ES;Spain;-6.05;38.35;1
ES;Spain;-6.05;38.45;1
ES;Spain;-6.05;38.55;1
ES;Spain;-6.05;38.65;1
ES;Spain;-6.05;38.75;1
ES;Spain;-6.05;38.85;1
ES;Spain;-6.05;38.95;1
ES;Spain;-6.05;39.05;1
ES;Spain;-6.05;39.15;1
ES;Spain;-6.05;39.25;1
ES;Spain;-6.05;39.35;1
ES;Spain;-6.05;39.45;1
ES;Spain;-6.05;39.55;1
ES;Spain;-6.05;39.65;1
ES;Spain;-6.05;39.75;1
ES;Spain;-6.05;39.85;1
ES;Spain;-6.05;39.95;1
ES;Spain;-6.05;40.05;1
ES;Spain;-6.05;40.15;1
ES;Spain;-6.05;40.25;1
ES;Spain;-6.05;40.35;1
ES;Spain;-6.05;40.45;1
ES;Spain;-6.05;40.55;1
ES;Spain;-6.05;40.65;1
ES;Spain;-6.05;40.75;1
ES;Spain;-6.05;40.85;1
ES;Spain;-6.05;40.95;1
ES;Spain;-6.05;41.05;1
ES;Spain;-6.05;41.15;1
ES;Spain;-6.05;41.25;1
ES;Spain;-6.05;41.35;1
ES;Spain;-6.05;41.45;1
ES;Spain;-6.05;41.55;1
ES;Spain;-6.05;41.65;1
ES;Spain;-6.05;41.75;1
ES;Spain;-6.05;41.85;1
ES;Spain;-6.05;41.95;1
ES;Spain;-6.05;42.05;1
ES;Spain;-6.05;42.15;1
ES;Spain;-6.05;42.25;1
ES;Spain;-6.05;42.35;1
ES;Spain;-6.05;42.45;1
ES;Spain;-6.05;42.55;1
ES;Spain;-6.05;42.65;1
ES;Spain;-6.05;42.75;1
ES;Spain;-6.05;42.85;1
ES;Spain;-6.05;42.95;1
ES;Spain;-6.05;43.05;1
ES;Spain;-6.05;43.15;1
ES;Spain;-6.05;43.25;1
ES;Spain;-6.05;43.35;1
ES;Spain;-6.05;43.45;1
ES;Spain;-6.05;43.55;0.72
ES;Spain;-5.95;36.15;0.18
ES;Spain;-5.95;36.25;1
ES;Spain;-5.95;36.35;1
ES;Spain;-5.95;36.45;1
ES;Spain;-5.95;36.55;1
ES;Spain;-5.95;36.65;1
ES;Spain;-5.95;36.75;1
ES;Spain;-5.95;36.85;1
ES;Spain;-5.95;36.95;1
ES;Spain;-5.95;37.05;1
ES;Spain;-5.95;37.15;1
ES;Spain;-5.95;37.25;1
ES;Spain;-5.95;37.35;1
ES;Spain;-5.95;37.45;1
ES;Spain;-5.95;37.55;1
ES;Spain;-5.95;37.65;1
ES;Spain;-5.95;37.75;1
ES;Spain;-5.95;37.85;1
ES;Spain;-5.95;37.95;1
ES;Spain;-5.95;38.05;1
ES;Spain;-5.95;38.15;1
ES;Spain;-5.95;38.25;1
ES;Spain;-5.95;38.35;1
ES;Spain;-5.95;38.45;1
ES;Spain;-5.95;38.55;1
ES;Spain;-5.95;38.65;1
ES;Spain;-5.95;38.75;1
ES;Spain;-5.95;38.85;1
ES;Spain;-5.95;38.95;1
ES;Spain;-5.95;39.05;1
ES;Spain;-5.95;39.15;1
ES;Spain;-5.95;39.25;1
ES;Spain;-5.95;39.35;1
ES;Spain;-5.95;39.45;1
ES;Spain;-5.95;39.55;1
ES;Spain;-5.95;39.65;1
ES;Spain;-5.95;39.75;1
ES;Spain;-5.95;39.85;1
ES;Spain;-5.95;39.95;1
ES;Spain;-5.95;40.05;1
ES;Spain;-5.95;40.15;1
ES;Spain;-5.95;40.25;1
ES;Spain;-5.95;40.35;1
ES;Spain;-5.95;40.45;1
ES;Spain;-5.95;40.55;1
ES;Spain;-5.95;40.65;1
ES;Spain;-5.95;40.75;1
ES;Spain;-5.95;40.85;1
ES;Spain;-5.95;40.95;1
ES;Spain;-5.95;41.05;1
ES;Spain;-5.95;41.15;1
ES;Spain;-5.95;41.25;1
ES;Spain;-5.95;41.35;1
ES;Spain;-5.95;41.45;1
ES;Spain;-5.95;41.55;1
ES;Spain;-5.95;41.65;1
ES;Spain;-5.95;41.75;1
ES;Spain;-5.95;41.85;1
ES;Spain;-5.95;41.95;1
ES;Spain;-5.95;42.05;1
ES;Spain;-5.95;42.15;1
ES;Spain;-5.95;42.25;1
ES;Spain;-5.95;42.35;1
ES;Spain;-5.95;42.45;1
ES;Spain;-5.95;42.55;1
ES;Spain;-5.95;42.65;1
ES;Spain;-5.95;42.75;1
ES;Spain;-5.95;42.85;1
ES;Spain;-5.95;42.95;1
ES;Spain;-5.95;43.05;1
ES;Spain;-5.95;43.15;1
ES;Spain;-5.95;43.25;1
ES;Spain;-5.95;43.35;1
ES;Spain;-5.95;43.45;1
ES;Spain;-5.95;43.55;0.87
ES;Spain;-5.95;43.65;0.04
ES;Spain;-5.85;36.05;0.02
ES;Spain;-5.85;36.15;0.65
ES;Spain;-5.85;36.25;1
ES;Spain;-5.85;36.35;1
ES;Spain;-5.85;36.45;1
ES;Spain;-5.85;36.55;1
ES;Spain;-5.85;36.65;1
ES;Spain;-5.85;36.75;1
ES;Spain;-5.85;36.85;1
ES;Spain;-5.85;36.95;1
ES;Spain;-5.85;37.05;1
ES;Spain;-5.85;37.15;1
ES;Spain;-5.85;37.25;1
ES;Spain;-5.85;37.35;1
ES;Spain;-5.85;37.45;1
ES;Spain;-5.85;37.55;1
ES;Spain;-5.85;37.65;1
ES;Spain;-5.85;37.75;1
ES;Spain;-5.85;37.85;1
ES;Spain;-5.85;37.95;1
ES;Spain;-5.85;38.05;1
ES;Spain;-5.85;38.15;1
ES;Spain;-5.85;38.25;1
ES;Spain;-5.85;38.35;1
ES;Spain;-5.85;38.45;1
ES;Spain;-5.85;38.55;1
ES;Spain;-5.85;38.65;1
ES;Spain;-5.85;38.75;1
ES;Spain;-5.85;38.85;1
ES;Spain;-5.85;38.95;1
ES;Spain;-5.85;39.05;1
ES;Spain;-5.85;39.15;1
ES;Spain;-5.85;39.25;1
ES;Spain;-5.85;39.35;1
ES;Spain;-5.85;39.45;1
ES;Spain;-5.85;39.55;1
ES;Spain;-5.85;39.65;1
ES;Spain;-5.85;39.75;1
ES;Spain;-5.85;39.85;1
ES;Spain;-5.85;39.95;1
ES;Spain;-5.85;40.05;1
ES;Spain;-5.85;40.15;1
ES;Spain;-5.85;40.25;1
ES;Spain;-5.85;40.35;1
ES;Spain;-5.85;40.45;1
ES;Spain;-5.85;40.55;1
ES;Spain;-5.85;40.65;1
ES;Spain;-5.85;40.75;1
ES;Spain;-5.85;40.85;1
ES;Spain;-5.85;40.95;1
ES;Spain;-5.85;41.05;1
ES;Spain;-5.85;41.15;1
ES;Spain;-5.85;41.25;1
ES;Spain;-5.85;41.35;1
ES;Spain;-5.85;41.45;1
ES;Spain;-5.85;41.55;1
ES;Spain;-5.85;41.65;1
ES;Spain;-5.85;41.75;1
ES;Spain;-5.85;41.85;1
ES;Spain;-5.85;41.95;1
ES;Spain;-5.85;42.05;1
ES;Spain;-5.85;42.15;1
ES;Spain;-5.85;42.25;1
ES;Spain;-5.85;42.35;1
ES;Spain;-5.85;42.45;1
ES;Spain;-5.85;42.55;1
ES;Spain;-5.85;42.65;1
ES;Spain;-5.85;42.75;1
ES;Spain;-5.85;42.85;1
ES;Spain;-5.85;42.95;1
ES;Spain;-5.85;43.05;1
ES;Spain;-5.85;43.15;1
ES;Spain;-5.85;43.25;1
ES;Spain;-5.85;43.35;1
ES;Spain;-5.85;43.45;1
ES;Spain;-5.85;43.55;1
ES;Spain;-5.85;43.65;0.39
ES;Spain;-5.75;36.05;0.27
ES;Spain;-5.75;36.15;1
ES;Spain;-5.75;36.25;1
ES;Spain;-5.75;36.35;1
ES;Spain;-5.75;36.45;1
ES;Spain;-5.75;36.55;1
ES;Spain;-5.75;36.65;1
ES;Spain;-5.75;36.75;1
ES;Spain;-5.75;36.85;1
ES;Spain;-5.75;36.95;1
ES;Spain;-5.75;37.05;1
ES;Spain;-5.75;37.15;1
ES;Spain;-5.75;37.25;1
ES;Spain;-5.75;37.35;1
ES;Spain;-5.75;37.45;1
ES;Spain;-5.75;37.55;1
ES;Spain;-5.75;37.65;1
ES;Spain;-5.75;37.75;1
ES;Spain;-5.75;37.85;1
ES;Spain;-5.75;37.95;1
ES;Spain;-5.75;38.05;1
ES;Spain;-5.75;38.15;1
ES;Spain;-5.75;38.25;1
ES;Spain;-5.75;38.35;1
ES;Spain;-5.75;38.45;1
ES;Spain;-5.75;38.55;1
ES;Spain;-5.75;38.65;1
ES;Spain;-5.75;38.75;1
ES;Spain;-5.75;38.85;1
ES;Spain;-5.75;38.95;1
ES;Spain;-5.75;39.05;1
ES;Spain;-5.75;39.15;1
ES;Spain;-5.75;39.25;1
ES;Spain;-5.75;39.35;1
ES;Spain;-5.75;39.45;1
ES;Spain;-5.75;39.55;1
ES;Spain;-5.75;39.65;1
ES;Spain;-5.75;39.75;1
ES;Spain;-5.75;39.85;1
ES;Spain;-5.75;39.95;1
ES;Spain;-5.75;40.05;1
ES;Spain;-5.75;40.15;1
ES;Spain;-5.75;40.25;1
ES;Spain;-5.75;40.35;1
ES;Spain;-5.75;40.45;1
ES;Spain;-5.75;40.55;1
ES;Spain;-5.75;40.65;1
ES;Spain;-5.75;40.75;1
ES;Spain;-5.75;40.85;1
ES;Spain;-5.75;40.95;1
ES;Spain;-5.75;41.05;1
ES;Spain;-5.75;41.15;1
ES;Spain;-5.75;41.25;1
ES;Spain;-5.75;41.35;1
ES;Spain;-5.75;41.45;1
ES;Spain;-5.75;41.55;1
ES;Spain;-5.75;41.65;1
ES;Spain;-5.75;41.75;1
ES;Spain;-5.75;41.85;1
ES;Spain;-5.75;41.95;1
ES;Spain;-5.75;42.05;1
ES;Spain;-5.75;42.15;1
ES;Spain;-5.75;42.25;1
ES;Spain;-5.75;42.35;1
ES;Spain;-5.75;42.45;1
ES;Spain;-5.75;42.55;1
ES;Spain;-5.75;42.65;1
ES;Spain;-5.75;42.75;1
ES;Spain;-5.75;42.85;1
ES;Spain;-5.75;42.95;1
ES;Spain;-5.75;43.05;1
ES;Spain;-5.75;43.15;1
ES;Spain;-5.75;43.25;1
ES;Spain;-5.75;43.35;1
ES;Spain;-5.75;43.45;1
ES;Spain;-5.75;43.55;0.85
ES;Spain;-5.75;43.65;0.06
ES;Spain;-5.65;35.95;0
ES;Spain;-5.65;36.05;0.54
ES;Spain;-5.65;36.15;1
ES;Spain;-5.65;36.25;1
ES;Spain;-5.65;36.35;1
ES;Spain;-5.65;36.45;1
ES;Spain;-5.65;36.55;1
ES;Spain;-5.65;36.65;1
ES;Spain;-5.65;36.75;1
ES;Spain;-5.65;36.85;1
ES;Spain;-5.65;36.95;1
ES;Spain;-5.65;37.05;1
ES;Spain;-5.65;37.15;1
ES;Spain;-5.65;37.25;1
ES;Spain;-5.65;37.35;1
ES;Spain;-5.65;37.45;1
ES;Spain;-5.65;37.55;1
ES;Spain;-5.65;37.65;1
ES;Spain;-5.65;37.75;1
ES;Spain;-5.65;37.85;1
ES;Spain;-5.65;37.95;1
ES;Spain;-5.65;38.05;1
ES;Spain;-5.65;38.15;1
ES;Spain;-5.65;38.25;1
ES;Spain;-5.65;38.35;1
ES;Spain;-5.65;38.45;1
ES;Spain;-5.65;38.55;1
ES;Spain;-5.65;38.65;1
ES;Spain;-5.65;38.75;1
ES;Spain;-5.65;38.85;1
ES;Spain;-5.65;38.95;1
ES;Spain;-5.65;39.05;1
ES;Spain;-5.65;39.15;1
ES;Spain;-5.65;39.25;1
ES;Spain;-5.65;39.35;1
ES;Spain;-5.65;39.45;1
ES;Spain;-5.65;39.55;1
ES;Spain;-5.65;39.65;1
ES;Spain;-5.65;39.75;1
ES;Spain;-5.65;39.85;1
ES;Spain;-5.65;39.95;1
ES;Spain;-5.65;40.05;1
ES;Spain;-5.65;40.15;1
ES;Spain;-5.65;40.25;1
ES;Spain;-5.65;40.35;1
ES;Spain;-5.65;40.45;1
ES;Spain;-5.65;40.55;1
ES;Spain;-5.65;40.65;1
ES;Spain;-5.65;40.75;1
ES;Spain;-5.65;40.85;1
ES;Spain;-5.65;40.95;1
ES;Spain;-5.65;41.05;1
ES;Spain;-5.65;41.15;1
ES;Spain;-5.65;41.25;1
ES;Spain;-5.65;41.35;1
ES;Spain;-5.65;41.45;1
ES;Spain;-5.65;41.55;1
ES;Spain;-5.65;41.65;1
ES;Spain;-5.65;41.75;1
ES;Spain;-5.65;41.85;1
ES;Spain;-5.65;41.95;1
ES;Spain;-5.65;42.05;1
ES;Spain;-5.65;42.15;1
ES;Spain;-5.65;42.25;1
ES;Spain;-5.65;42.35;1
ES;Spain;-5.65;42.45;1
ES;Spain;-5.65;42.55;1
ES;Spain;-5.65;42.65;1
ES;Spain;-5.65;42.75;1
ES;Spain;-5.65;42.85;1
ES;Spain;-5.65;42.95;1
ES;Spain;-5.65;43.05;1
ES;Spain;-5.65;43.15;1
ES;Spain;-5.65;43.25;1
ES;Spain;-5.65;43.35;1
ES;Spain;-5.65;43.45;1
ES;Spain;-5.65;43.55;0.49
ES;Spain;-5.55;36.05;0.74
ES;Spain;-5.55;36.15;1
ES;Spain;-5.55;36.25;1
ES;Spain;-5.55;36.35;1
ES;Spain;-5.55;36.45;1
ES;Spain;-5.55;36.55;1
ES;Spain;-5.55;36.65;1
ES;Spain;-5.55;36.75;1
ES;Spain;-5.55;36.85;1
ES;Spain;-5.55;36.95;1
ES;Spain;-5.55;37.05;1
ES;Spain;-5.55;37.15;1
ES;Spain;-5.55;37.25;1
ES;Spain;-5.55;37.35;1
ES;Spain;-5.55;37.45;1
ES;Spain;-5.55;37.55;1
ES;Spain;-5.55;37.65;1
ES;Spain;-5.55;37.75;1
ES;Spain;-5.55;37.85;1
ES;Spain;-5.55;37.95;1
ES;Spain;-5.55;38.05;1
ES;Spain;-5.55;38.15;1
ES;Spain;-5.55;38.25;1
ES;Spain;-5.55;38.35;1
ES;Spain;-5.55;38.45;1
ES;Spain;-5.55;38.55;1
ES;Spain;-5.55;38.65;1
ES;Spain;-5.55;38.75;1
ES;Spain;-5.55;38.85;1
ES;Spain;-5.55;38.95;1
ES;Spain;-5.55;39.05;1
ES;Spain;-5.55;39.15;1
ES;Spain;-5.55;39.25;1
ES;Spain;-5.55;39.35;1
ES;Spain;-5.55;39.45;1
ES;Spain;-5.55;39.55;1
ES;Spain;-5.55;39.65;1
ES;Spain;-5.55;39.75;1
ES;Spain;-5.55;39.85;1
ES;Spain;-5.55;39.95;1
ES;Spain;-5.55;40.05;1
ES;Spain;-5.55;40.15;1
ES;Spain;-5.55;40.25;1
ES;Spain;-5.55;40.35;1
ES;Spain;-5.55;40.45;1
ES;Spain;-5.55;40.55;1
ES;Spain;-5.55;40.65;1
ES;Spain;-5.55;40.75;1
ES;Spain;-5.55;40.85;1
ES;Spain;-5.55;40.95;1
ES;Spain;-5.55;41.05;1
ES;Spain;-5.55;41.15;1
ES;Spain;-5.55;41.25;1
ES;Spain;-5.55;41.35;1
ES;Spain;-5.55;41.45;1
ES;Spain;-5.55;41.55;1
ES;Spain;-5.55;41.65;1
ES;Spain;-5.55;41.75;1
ES;Spain;-5.55;41.85;1
ES;Spain;-5.55;41.95;1
ES;Spain;-5.55;42.05;1
ES;Spain;-5.55;42.15;1
ES;Spain;-5.55;42.25;1
ES;Spain;-5.55;42.35;1
ES;Spain;-5.55;42.45;1
ES;Spain;-5.55;42.55;1
ES;Spain;-5.55;42.65;1
ES;Spain;-5.55;42.75;1
ES;Spain;-5.55;42.85;1
ES;Spain;-5.55;42.95;1
ES;Spain;-5.55;43.05;1
ES;Spain;-5.55;43.15;1
ES;Spain;-5.55;43.25;1
ES;Spain;-5.55;43.35;1
ES;Spain;-5.55;43.45;1
ES;Spain;-5.55;43.55;0.49
ES;Spain;-5.45;36.05;0.3
ES;Spain;-5.45;36.15;0.71
ES;Spain;-5.45;36.25;1
ES;Spain;-5.45;36.35;1
ES;Spain;-5.45;36.45;1
ES;Spain;-5.45;36.55;1
ES;Spain;-5.45;36.65;1
ES;Spain;-5.45;36.75;1
ES;Spain;-5.45;36.85;1
ES;Spain;-5.45;36.95;1
ES;Spain;-5.45;37.05;1
ES;Spain;-5.45;37.15;1
ES;Spain;-5.45;37.25;1
ES;Spain;-5.45;37.35;1
